date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,rain,is_day,sunshine_duration,Localidad,latitud,longitud,is_rainy_hour
2025-09-28 20:00:00+00:00,13.55,48.8783,10.818778,0.0,91.0,7.6579366,240.42226,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-28 21:00:00+00:00,13.1,51.41168,10.360825,0.0,93.0,8.099999,233.13002,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-28 22:00:00+00:00,12.0,59.697964,9.229144,0.0,99.0,9.801326,225.74397,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-28 23:00:00+00:00,10.0,66.75538,6.5503817,0.0,100.0,14.041154,233.86453,0.0,0.0,101.228775,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 00:00:00+00:00,8.95,70.63567,5.9575615,0.0,100.0,10.63372,236.0409,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 01:00:00+00:00,8.25,78.32789,5.7888145,0.0,96.0,8.099999,233.13002,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 02:00:00+00:00,7.5,82.71671,5.0906897,0.0,96.0,7.8149853,231.54626,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 03:00:00+00:00,7.15,84.12976,4.7259836,0.0,53.0,7.7734165,227.81563,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 04:00:00+00:00,6.85,85.57756,4.76614,0.0,100.0,5.369916,219.55963,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 05:00:00+00:00,7.3,84.73589,5.586278,0.0,100.0,3.2599385,186.3401,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 06:00:00+00:00,7.25,86.819954,5.7602224,0.0,93.0,2.16,180.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 07:00:00+00:00,6.95,85.58827,5.4649105,0.0,77.0,1.4058449,219.80553,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 08:00:00+00:00,6.6,87.05932,4.879219,0.0,47.0,2.8799999,270.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 09:00:00+00:00,5.85,89.1492,3.8328152,0.0,87.0,4.353619,277.1249,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 10:00:00+00:00,5.55,89.752396,3.5739813,0.0,78.0,3.7971041,301.4295,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 11:00:00+00:00,7.1,83.246574,5.1922207,0.0,51.0,3.9518096,329.9315,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 12:00:00+00:00,8.65,75.43998,6.7878914,0.0,48.0,3.7799997,360.0,0.0,1.0,3131.8677,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 13:00:00+00:00,9.35,70.46708,7.524987,0.0,5.0,3.1072817,349.99207,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 14:00:00+00:00,10.85,60.259098,8.647969,0.0,43.0,4.613762,290.55612,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 15:00:00+00:00,11.75,51.7755,9.42085,0.0,53.0,5.771239,273.57626,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 16:00:00+00:00,12.6,49.66277,10.239123,0.0,62.0,7.579261,274.08554,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 17:00:00+00:00,13.25,49.316284,10.8214245,0.0,100.0,8.297589,273.73132,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 18:00:00+00:00,13.35,48.82255,10.331242,0.0,95.0,9.375563,273.3018,0.0,1.0,3448.0664,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 19:00:00+00:00,13.8,48.26088,10.819569,0.0,100.0,9.430694,256.75946,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 20:00:00+00:00,13.4,50.060856,10.319736,0.0,100.0,10.30883,245.22488,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 21:00:00+00:00,12.95,54.158524,9.581794,0.1,100.0,13.210087,250.0835,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-09-29 22:00:00+00:00,11.85,61.353664,8.610727,0.0,85.0,13.3649235,244.47034,0.0,1.0,2492.3684,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-29 23:00:00+00:00,10.4,68.73388,7.6452656,0.0,26.0,10.399576,246.54095,0.0,0.0,92.436356,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 00:00:00+00:00,8.5,78.913704,6.1075153,0.0,9.0,8.131936,242.30061,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 01:00:00+00:00,8.1,83.0799,6.222163,0.0,27.0,5.1165614,230.71062,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 02:00:00+00:00,7.75,83.90754,6.144745,0.0,20.0,2.9522195,232.43134,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 03:00:00+00:00,7.7,83.90164,6.3289843,0.0,25.0,1.2727921,188.13002,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 04:00:00+00:00,7.0,86.79531,5.677513,0.0,10.0,0.6489992,56.309914,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 05:00:00+00:00,6.1,89.79534,4.6714687,0.0,2.0,0.8049845,26.564985,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 06:00:00+00:00,5.6,91.66322,3.7249336,0.0,3.0,3.5864744,17.52567,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 07:00:00+00:00,4.85,92.91308,2.922999,0.0,3.0,3.189608,16.389616,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 08:00:00+00:00,4.65,93.55826,2.7678819,0.0,33.0,2.7475805,31.607454,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 09:00:00+00:00,4.9,93.24283,2.8592305,0.0,18.0,4.1046314,37.875053,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 10:00:00+00:00,5.0,93.57585,2.9183192,0.0,79.0,4.5891175,41.82009,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 11:00:00+00:00,5.85,92.644325,3.6861057,0.0,100.0,6.1305785,40.236294,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 12:00:00+00:00,8.55,85.75808,6.773288,0.0,100.0,5.7964473,25.769283,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 13:00:00+00:00,10.1,81.35308,8.726286,0.0,100.0,4.2366967,12.26477,0.0,1.0,1116.3708,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 14:00:00+00:00,11.25,79.86113,10.440348,0.1,62.0,1.8,306.86996,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-09-30 15:00:00+00:00,12.7,73.08181,11.602321,0.1,81.0,3.9477081,223.1524,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-09-30 16:00:00+00:00,13.75,67.55141,12.066526,0.1,90.0,7.7043357,217.40543,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-09-30 17:00:00+00:00,14.2,63.844067,12.375078,0.0,41.0,7.9932966,215.83774,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 18:00:00+00:00,14.95,59.38887,13.275579,0.0,71.0,8.53815,214.69522,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 19:00:00+00:00,15.1,58.617603,13.015137,0.0,54.0,9.511088,209.4758,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 20:00:00+00:00,15.15,59.032528,12.935158,0.0,13.0,10.248941,210.61853,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 21:00:00+00:00,14.8,60.377075,12.468094,0.0,0.0,11.052058,210.32352,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 22:00:00+00:00,13.75,65.959274,11.74164,0.0,5.0,9.335737,213.9965,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-09-30 23:00:00+00:00,11.05,78.48303,8.605638,0.0,1.0,12.242646,228.57643,0.0,0.0,1738.4004,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 00:00:00+00:00,9.25,85.83145,6.763836,0.0,42.0,11.782784,235.58157,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 01:00:00+00:00,8.15,94.37426,5.9894695,0.0,34.0,10.04458,233.74606,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 02:00:00+00:00,7.65,95.328064,5.762624,0.0,14.0,7.5942082,238.57048,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 03:00:00+00:00,6.6,96.2821,4.9533024,0.0,100.0,4.514377,246.50142,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 04:00:00+00:00,6.6,95.95024,4.8252554,0.0,100.0,5.315336,241.69934,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 05:00:00+00:00,6.75,95.62455,4.8217716,0.0,100.0,6.522361,230.59937,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 06:00:00+00:00,6.25,96.9404,4.084326,0.0,100.0,7.689603,237.42595,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 07:00:00+00:00,5.65,98.623215,3.6950064,0.0,100.0,5.7176566,241.8215,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 08:00:00+00:00,4.55,100.0,2.545555,0.0,100.0,4.7521367,245.37645,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 09:00:00+00:00,4.75,100.0,3.1143203,0.0,100.0,2.5071096,248.96242,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 10:00:00+00:00,4.35,100.0,2.4927874,0.0,100.0,3.462369,261.02747,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 11:00:00+00:00,4.65,100.0,2.5938811,0.0,100.0,5.2478566,264.09396,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 12:00:00+00:00,5.7,98.966255,3.6607308,0.0,100.0,6.444905,234.09018,0.0,1.0,100.22987,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 13:00:00+00:00,7.1,93.68,5.298833,0.0,100.0,5.728979,226.27295,0.0,1.0,1836.2881,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 14:00:00+00:00,9.9,83.299774,8.19206,0.0,97.0,6.7757506,219.61066,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 15:00:00+00:00,12.05,74.47302,11.082498,0.0,38.0,7.056826,217.74687,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 16:00:00+00:00,13.95,66.90736,13.437399,0.0,2.0,9.567131,221.18582,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 17:00:00+00:00,15.55,62.223454,15.559668,0.0,8.0,9.703319,220.48593,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 18:00:00+00:00,16.3,62.186733,16.1702,0.0,18.0,10.855358,229.70793,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 19:00:00+00:00,16.5,61.193596,15.524519,0.0,11.0,12.881008,236.97612,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 20:00:00+00:00,15.45,64.12478,13.354982,0.0,24.0,14.602204,239.64195,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 21:00:00+00:00,14.15,66.94968,11.523785,0.0,10.0,14.602204,239.64195,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 22:00:00+00:00,12.5,72.30302,10.058603,0.0,100.0,12.56008,244.5367,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-01 23:00:00+00:00,9.9,85.60678,7.8621626,0.0,100.0,9.708326,259.31512,0.0,0.0,801.09534,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 00:00:00+00:00,8.7,89.9948,6.54669,0.0,91.0,9.746631,265.76367,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 01:00:00+00:00,8.2,92.4594,6.1796618,0.0,7.0,8.669949,265.23645,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 02:00:00+00:00,7.65,95.001854,5.5504723,0.0,5.0,8.967541,259.59235,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 03:00:00+00:00,7.1,97.629074,5.1965084,0.0,38.0,7.3799996,257.3196,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 04:00:00+00:00,6.95,98.97652,5.1537237,0.0,81.0,6.725354,254.47583,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 05:00:00+00:00,7.2,98.640114,5.4667645,0.0,89.0,6.6185193,247.61981,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 06:00:00+00:00,7.0,98.63796,5.549609,0.0,66.0,4.353619,262.8751,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 07:00:00+00:00,7.0,99.65794,5.9006815,0.0,100.0,2.1897945,279.46225,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 08:00:00+00:00,6.85,100.0,5.9875946,0.0,100.0,0.40249225,26.564985,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 09:00:00+00:00,6.4,100.0,5.3574286,0.0,100.0,0.9178235,101.3099,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 10:00:00+00:00,6.55,100.0,5.4057055,0.0,100.0,1.8532133,150.9455,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 11:00:00+00:00,6.7,99.65713,5.4780426,0.0,100.0,2.5455842,135.0001,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 12:00:00+00:00,7.65,99.320435,6.289403,0.0,100.0,4.9785542,167.4712,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 13:00:00+00:00,9.05,87.29393,7.427844,0.0,99.0,5.9399996,180.0,0.0,1.0,2164.225,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 14:00:00+00:00,10.2,80.53497,8.577148,0.0,100.0,5.8631387,197.87878,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 15:00:00+00:00,11.55,74.38602,9.866585,0.0,72.0,6.5248446,204.44394,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 16:00:00+00:00,12.8,71.62382,12.052732,0.0,59.0,5.4656014,197.24155,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 17:00:00+00:00,14.35,64.7543,14.762806,0.0,22.0,5.2323985,206.56499,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 18:00:00+00:00,15.3,60.291004,15.489393,0.0,100.0,6.623413,227.20262,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 19:00:00+00:00,15.9,60.434532,15.493298,0.0,100.0,8.067936,231.34016,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 20:00:00+00:00,16.05,63.18579,14.757084,0.0,100.0,8.669949,228.36655,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 21:00:00+00:00,15.15,66.2605,13.258797,0.0,100.0,10.993271,230.31459,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 22:00:00+00:00,12.75,69.68672,10.574162,0.0,100.0,10.233123,230.71062,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-02 23:00:00+00:00,10.2,79.43806,8.385192,0.0,100.0,6.8541956,246.80139,0.0,0.0,927.4693,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 00:00:00+00:00,9.65,80.73582,7.274885,0.0,100.0,10.215693,255.71887,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 01:00:00+00:00,8.7,84.89246,6.5990887,0.0,100.0,8.019601,260.9606,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 02:00:00+00:00,7.45,90.52293,5.873023,0.0,99.0,3.96,270.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 03:00:00+00:00,7.2,88.95092,5.7906427,0.0,99.0,2.0523157,307.87503,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 04:00:00+00:00,6.6,89.834145,4.999469,0.0,99.0,2.6999998,306.86996,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 05:00:00+00:00,6.0,92.33054,4.1640606,0.0,96.0,4.0249224,280.30478,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 06:00:00+00:00,6.0,94.93702,3.903595,0.0,100.0,6.391901,279.7275,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 07:00:00+00:00,4.9,96.90748,3.1408572,0.0,100.0,2.9301877,312.5104,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 08:00:00+00:00,4.6,97.240295,3.0836391,0.0,100.0,0.9178235,11.3098955,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 09:00:00+00:00,4.55,96.22139,2.3662877,0.0,100.0,5.22,43.602894,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 10:00:00+00:00,4.55,95.88423,1.9962301,0.0,100.0,7.689603,32.57405,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 11:00:00+00:00,5.75,91.99378,3.2766676,0.0,100.0,7.968939,18.435053,0.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 12:00:00+00:00,8.35,86.6286,6.0860376,0.0,100.0,9.059205,20.955858,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 13:00:00+00:00,10.45,76.005165,8.0307,0.0,100.0,10.360559,352.01077,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 14:00:00+00:00,11.85,67.15136,8.771706,0.0,100.0,14.178928,339.95465,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 15:00:00+00:00,13.4,59.419228,10.414825,0.0,100.0,14.84318,345.9637,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 16:00:00+00:00,14.45,57.656975,12.209877,0.0,100.0,15.427586,352.62634,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 17:00:00+00:00,15.4,54.236786,13.252138,0.0,99.0,15.96327,352.87506,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 18:00:00+00:00,16.2,49.782482,13.706991,0.0,100.0,17.986494,346.10278,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 19:00:00+00:00,16.55,50.92068,13.212633,0.0,99.0,19.93048,343.20154,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 20:00:00+00:00,17.2,50.746906,14.116459,0.0,100.0,15.710607,341.98013,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 21:00:00+00:00,16.8,50.988182,13.844755,0.0,93.0,14.348156,340.20102,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 22:00:00+00:00,15.35,59.486183,13.2892475,0.0,98.0,9.693296,328.67136,0.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-03 23:00:00+00:00,13.4,65.21018,11.034017,0.0,100.0,10.957847,345.73544,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 00:00:00+00:00,12.7,66.641205,9.970267,0.0,100.0,12.886039,335.22488,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 01:00:00+00:00,11.45,72.107506,8.842512,0.0,100.0,11.968308,347.84506,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 02:00:00+00:00,10.55,73.95517,7.273839,0.0,100.0,15.767219,18.641886,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 03:00:00+00:00,10.45,73.17491,6.0830183,0.0,100.0,22.862833,21.71771,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 04:00:00+00:00,10.25,73.901825,5.1231213,0.0,100.0,27.997377,12.249115,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
2025-10-04 05:00:00+00:00,9.3,86.13105,4.3829203,2.7,100.0,28.616037,9.047505,2.7,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 06:00:00+00:00,9.6,80.72893,3.6691375,0.4,100.0,34.518726,7.7919936,0.4,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 07:00:00+00:00,9.25,85.83145,4.1751585,0.9,100.0,29.533714,1.746252,0.9,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 08:00:00+00:00,8.5,95.034775,3.9745064,2.2,100.0,27.021591,2.2905633,2.2,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 09:00:00+00:00,8.25,96.00224,4.1179504,1.7,100.0,24.152887,2.9902887,1.7,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 10:00:00+00:00,8.15,95.999115,3.915801,2.0,100.0,24.683638,2.507654,2.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 11:00:00+00:00,8.1,96.32559,4.9890747,3.9,100.0,16.981165,327.99466,3.9,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 12:00:00+00:00,8.15,96.98586,5.490741,2.4,100.0,14.138882,328.5359,2.4,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 13:00:00+00:00,8.3,96.98939,6.0001335,2.7,100.0,11.931705,303.92984,2.7,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 14:00:00+00:00,9.3,89.42862,7.8660583,1.0,85.0,5.6521144,307.23492,1.0,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 15:00:00+00:00,10.65,84.24457,9.17346,0.1,48.0,6.7205353,290.37653,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 16:00:00+00:00,11.75,74.93088,9.873272,0.2,100.0,8.350138,262.5687,0.2,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 17:00:00+00:00,11.7,71.41515,9.031067,0.5,95.0,12.549757,261.75375,0.5,1.0,3141.524,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 18:00:00+00:00,9.9,81.60573,7.957882,2.5,75.0,7.889259,297.1496,2.5,1.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 19:00:00+00:00,12.8,67.58349,9.948597,0.1,42.0,14.205182,278.74606,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 20:00:00+00:00,10.7,70.48736,8.180151,0.6,49.0,9.743304,244.85524,0.6,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 21:00:00+00:00,11.6,62.37436,8.902778,0.1,52.0,9.6480665,255.96373,0.1,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 22:00:00+00:00,9.75,82.14773,7.8651953,2.0,61.0,7.415038,275.5721,2.0,1.0,3600.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-04 23:00:00+00:00,8.4,90.28114,7.4744654,0.4,55.0,0.9178235,258.6901,0.4,0.0,807.8115,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 00:00:00+00:00,7.75,89.61303,5.59848,0.6,45.0,8.131936,264.92047,0.6,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 01:00:00+00:00,7.25,91.13651,5.964308,1.8,79.0,1.8089776,5.7105074,1.8,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 02:00:00+00:00,6.9,97.29019,5.6198053,1.1,100.0,2.7059932,3.8140097,1.1,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 03:00:00+00:00,7.15,92.71787,5.785885,0.3,93.0,2.5772076,335.22488,0.3,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 04:00:00+00:00,6.8,97.62344,5.4699335,0.3,100.0,2.968636,14.036275,0.3,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 05:00:00+00:00,6.45,98.29258,5.0072803,2.1,100.0,3.3481934,53.74608,2.1,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 06:00:00+00:00,5.85,96.59487,3.7680788,0.2,99.0,6.439876,26.564985,0.2,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 07:00:00+00:00,5.95,96.26301,4.085866,0.1,100.0,5.020677,14.534496,0.1,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 08:00:00+00:00,5.75,96.92827,3.6852221,0.1,100.0,6.2483597,348.3664,0.1,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 09:00:00+00:00,5.9,96.59621,3.8701515,0.1,94.0,6.1569467,344.7448,0.1,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,1
2025-10-05 10:00:00+00:00,5.75,96.59217,3.7719536,0.0,63.0,5.5799994,360.0,0.0,0.0,0.0,"Temuco, Chile",-38.7358908,-72.590538,0
